"epoch","value","metric","data"
26,1.00000006568735e-05,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000006568735e-05,"lr","training"
35,1.00000011116208e-06,"lr","training"
36,1.00000011116208e-06,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,1.00000011116208e-06,"lr","training"
42,1.00000011116208e-06,"lr","training"
43,1.00000011116208e-06,"lr","training"
44,1.00000011116208e-06,"lr","training"
45,1.00000008274037e-07,"lr","training"
46,1.00000008274037e-07,"lr","training"
47,1.00000008274037e-07,"lr","training"
48,1.00000008274037e-07,"lr","training"
49,1.00000008274037e-07,"lr","training"
50,1.00000008274037e-07,"lr","training"
51,1.00000008274037e-07,"lr","training"
52,1.00000008274037e-07,"lr","training"
53,NA,"lr","training"
54,NA,"lr","training"
55,NA,"lr","training"
56,NA,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.000553780701011419,"loss","training"
2,0.000185291093657725,"loss","training"
3,0.000136250688228756,"loss","training"
4,8.187484490918e-05,"loss","training"
5,6.74351176712662e-05,"loss","training"
6,2.79808500636136e-05,"loss","training"
7,1.92074367078021e-05,"loss","training"
8,8.715721196495e-05,"loss","training"
9,1.96840028365841e-05,"loss","training"
10,9.35905882215593e-06,"loss","training"
11,2.77732178801671e-05,"loss","training"
12,2.59789394476684e-05,"loss","training"
13,6.47099432171672e-06,"loss","training"
14,9.98723953671288e-06,"loss","training"
15,1.79567068698816e-05,"loss","training"
16,1.21640059660422e-05,"loss","training"
17,2.95832194296963e-07,"loss","training"
18,3.99439521459044e-08,"loss","training"
19,3.00478575354646e-08,"loss","training"
20,5.5087422623501e-08,"loss","training"
21,8.48175787382388e-08,"loss","training"
22,9.66553415082672e-08,"loss","training"
23,4.11891505791573e-07,"loss","training"
24,5.90740825145986e-08,"loss","training"
25,1.97305027427319e-07,"loss","training"
26,7.002537927292e-08,"loss","training"
27,5.15299136694125e-09,"loss","training"
28,5.32145305598419e-09,"loss","training"
29,6.37010488802048e-09,"loss","training"
30,7.32586391549717e-09,"loss","training"
31,6.51684706198807e-09,"loss","training"
32,6.6306333756927e-09,"loss","training"
33,8.23623569345955e-09,"loss","training"
34,6.34612939975909e-09,"loss","training"
35,7.38002237099522e-09,"loss","training"
36,6.38153840881728e-09,"loss","training"
37,2.9092257491925e-09,"loss","training"
38,2.94154145485948e-09,"loss","training"
39,3.02230240833978e-09,"loss","training"
40,2.95045055054288e-09,"loss","training"
41,2.90500468125288e-09,"loss","training"
42,2.88939849824033e-09,"loss","training"
43,2.92637469812007e-09,"loss","training"
44,2.86633228263611e-09,"loss","training"
45,2.90573276551243e-09,"loss","training"
46,2.89452528612344e-09,"loss","training"
47,2.59938004454341e-09,"loss","training"
48,2.53703036356967e-09,"loss","training"
49,2.55484078337531e-09,"loss","training"
50,2.54522158904535e-09,"loss","training"
51,2.52713783233105e-09,"loss","training"
52,2.5459856445309e-09,"loss","training"
53,2.54243048836145e-09,"loss","training"
54,2.53379983661262e-09,"loss","training"
55,2.53145837625368e-09,"loss","training"
56,2.52250642596152e-09,"loss","training"
57,2.53684007134325e-09,"loss","training"
58,2.52229104269475e-09,"loss","training"
59,2.51700793540977e-09,"loss","training"
60,2.51094744996294e-09,"loss","training"
61,2.51205856116599e-09,"loss","training"
62,2.5090653998916e-09,"loss","training"
63,2.50878562368939e-09,"loss","training"
64,2.50856202477223e-09,"loss","training"
65,2.50840415105813e-09,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.000553780701011419,"mean_squared_error","training"
2,0.000185291093657725,"mean_squared_error","training"
3,0.000136250688228756,"mean_squared_error","training"
4,8.187484490918e-05,"mean_squared_error","training"
5,6.74351176712662e-05,"mean_squared_error","training"
6,2.79808500636136e-05,"mean_squared_error","training"
7,1.92074367078021e-05,"mean_squared_error","training"
8,8.715721196495e-05,"mean_squared_error","training"
9,1.96840028365841e-05,"mean_squared_error","training"
10,9.35905882215593e-06,"mean_squared_error","training"
11,2.77732178801671e-05,"mean_squared_error","training"
12,2.59789394476684e-05,"mean_squared_error","training"
13,6.47099432171672e-06,"mean_squared_error","training"
14,9.98723953671288e-06,"mean_squared_error","training"
15,1.79567068698816e-05,"mean_squared_error","training"
16,1.21640059660422e-05,"mean_squared_error","training"
17,2.95832194296963e-07,"mean_squared_error","training"
18,3.99439521459044e-08,"mean_squared_error","training"
19,3.00478575354646e-08,"mean_squared_error","training"
20,5.5087422623501e-08,"mean_squared_error","training"
21,8.48175787382388e-08,"mean_squared_error","training"
22,9.66553415082672e-08,"mean_squared_error","training"
23,4.11891505791573e-07,"mean_squared_error","training"
24,5.90740825145986e-08,"mean_squared_error","training"
25,1.97305027427319e-07,"mean_squared_error","training"
26,7.002537927292e-08,"mean_squared_error","training"
27,5.15299136694125e-09,"mean_squared_error","training"
28,5.32145305598419e-09,"mean_squared_error","training"
29,6.37010488802048e-09,"mean_squared_error","training"
30,7.32586391549717e-09,"mean_squared_error","training"
31,6.51684706198807e-09,"mean_squared_error","training"
32,6.6306333756927e-09,"mean_squared_error","training"
33,8.23623569345955e-09,"mean_squared_error","training"
34,6.34612939975909e-09,"mean_squared_error","training"
35,7.38002237099522e-09,"mean_squared_error","training"
36,6.38153840881728e-09,"mean_squared_error","training"
37,2.9092257491925e-09,"mean_squared_error","training"
38,2.94154145485948e-09,"mean_squared_error","training"
39,3.02230240833978e-09,"mean_squared_error","training"
40,2.95045055054288e-09,"mean_squared_error","training"
41,2.90500468125288e-09,"mean_squared_error","training"
42,2.88939849824033e-09,"mean_squared_error","training"
43,2.92637469812007e-09,"mean_squared_error","training"
44,2.86633228263611e-09,"mean_squared_error","training"
45,2.90573276551243e-09,"mean_squared_error","training"
46,2.89452528612344e-09,"mean_squared_error","training"
47,2.59938004454341e-09,"mean_squared_error","training"
48,2.53703036356967e-09,"mean_squared_error","training"
49,2.55484078337531e-09,"mean_squared_error","training"
50,2.54522158904535e-09,"mean_squared_error","training"
51,2.52713783233105e-09,"mean_squared_error","training"
52,2.5459856445309e-09,"mean_squared_error","training"
53,2.54243048836145e-09,"mean_squared_error","training"
54,2.53379983661262e-09,"mean_squared_error","training"
55,2.53145837625368e-09,"mean_squared_error","training"
56,2.52250642596152e-09,"mean_squared_error","training"
57,2.53684007134325e-09,"mean_squared_error","training"
58,2.52229104269475e-09,"mean_squared_error","training"
59,2.51700793540977e-09,"mean_squared_error","training"
60,2.51094744996294e-09,"mean_squared_error","training"
61,2.51205856116599e-09,"mean_squared_error","training"
62,2.5090653998916e-09,"mean_squared_error","training"
63,2.50878562368939e-09,"mean_squared_error","training"
64,2.50856202477223e-09,"mean_squared_error","training"
65,2.50840415105813e-09,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
96,NA,"mean_squared_error","training"
97,NA,"mean_squared_error","training"
98,NA,"mean_squared_error","training"
99,NA,"mean_squared_error","training"
100,NA,"mean_squared_error","training"
1,0.000434627989307046,"loss","validation"
2,0.000162428914336488,"loss","validation"
3,0.000548254640307277,"loss","validation"
4,0.000446636346168816,"loss","validation"
5,0.000336177326971665,"loss","validation"
6,1.53045266415575e-06,"loss","validation"
7,1.1817634003819e-05,"loss","validation"
8,1.25159222079674e-05,"loss","validation"
9,1.69574377650861e-05,"loss","validation"
10,2.96393250209803e-06,"loss","validation"
11,1.00612296591862e-05,"loss","validation"
12,1.52743486978579e-05,"loss","validation"
13,1.63157187671459e-06,"loss","validation"
14,1.23414929475985e-05,"loss","validation"
15,3.54062194674043e-06,"loss","validation"
16,9.50747562455945e-05,"loss","validation"
17,1.34636536586186e-06,"loss","validation"
18,1.0610864364935e-06,"loss","validation"
19,2.27596979129885e-06,"loss","validation"
20,1.03730326372897e-06,"loss","validation"
21,3.38594873028342e-07,"loss","validation"
22,1.27454583775943e-07,"loss","validation"
23,1.22763225363087e-07,"loss","validation"
24,3.36922028054687e-07,"loss","validation"
25,5.50951540390088e-07,"loss","validation"
26,4.59650095763209e-07,"loss","validation"
27,3.60745019634123e-07,"loss","validation"
28,3.6816999227085e-07,"loss","validation"
29,1.82115357461043e-07,"loss","validation"
30,1.86023314086015e-07,"loss","validation"
31,2.21643134068472e-07,"loss","validation"
32,1.25319402854984e-07,"loss","validation"
33,1.29667554915613e-07,"loss","validation"
34,9.77181926486992e-08,"loss","validation"
35,7.71771411223199e-08,"loss","validation"
36,1.98556080022172e-07,"loss","validation"
37,1.43517553397032e-07,"loss","validation"
38,1.43547921993559e-07,"loss","validation"
39,1.81587992642562e-07,"loss","validation"
40,1.11635763744289e-07,"loss","validation"
41,1.47698671071339e-07,"loss","validation"
42,9.89803794482214e-08,"loss","validation"
43,1.26609648987142e-07,"loss","validation"
44,1.29596685383149e-07,"loss","validation"
45,1.33848033101458e-07,"loss","validation"
46,1.49974198393465e-07,"loss","validation"
47,1.35788781108204e-07,"loss","validation"
48,1.20017006111084e-07,"loss","validation"
49,1.36418307761232e-07,"loss","validation"
50,1.49963284457044e-07,"loss","validation"
51,1.51541726722826e-07,"loss","validation"
52,1.48630761032109e-07,"loss","validation"
53,1.4744466625416e-07,"loss","validation"
54,1.42780308465262e-07,"loss","validation"
55,1.29748855215439e-07,"loss","validation"
56,1.28511686625643e-07,"loss","validation"
57,1.32433598309945e-07,"loss","validation"
58,1.34946574803507e-07,"loss","validation"
59,1.35820314994817e-07,"loss","validation"
60,1.35046335003608e-07,"loss","validation"
61,1.36837186914818e-07,"loss","validation"
62,1.36729440214367e-07,"loss","validation"
63,1.37304894565204e-07,"loss","validation"
64,1.37527891297395e-07,"loss","validation"
65,1.37948561018675e-07,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.000434627989307046,"mean_squared_error","validation"
2,0.000162428914336488,"mean_squared_error","validation"
3,0.000548254640307277,"mean_squared_error","validation"
4,0.000446636346168816,"mean_squared_error","validation"
5,0.000336177326971665,"mean_squared_error","validation"
6,1.53045266415575e-06,"mean_squared_error","validation"
7,1.1817634003819e-05,"mean_squared_error","validation"
8,1.25159222079674e-05,"mean_squared_error","validation"
9,1.69574377650861e-05,"mean_squared_error","validation"
10,2.96393250209803e-06,"mean_squared_error","validation"
